没错	坦白	0.403545379743
家风	讲	0.417784952614
珠	杂	0.40577422026
偿还	真切	0.400349263721
受惊	牛	0.419182861036
同伙	抓	0.457348397158
天子	博雅	0.402047929288
直言	严肃	0.628506536944
温泉	瑞	0.416628239575
打劫	偷	0.490851753603
列车	焦灼	0.425132542716
打动	漂亮	0.498507289574
扫墓	鲁	0.407445060596
渡轮	齐全	0.431718838874
违背	神圣	0.468860867233
沾染	肮脏	0.428043917489
见报	枯燥	0.402429661824
痕迹	复合	0.426350694244
听课	懒惰	0.439480135429
自己人	无知	0.475309965875
听说	怕	0.468494397671
整体	显著	0.415027889656
疑凶	巧	0.66496321021
工委	宽	0.57645852676
定义	明确	0.494689769463
言论	质疑	0.502654021042
全年	高级	0.401213361586
出席	主持	0.518171265212
流泪	牵挂	0.446702997318
超负荷	繁重	0.505798736867
听话	香	0.406961290991
神速	无能	0.442384100445
套路	合格	0.417066053924
异类	无知	0.481324773024
花枝	赏	0.465268461155
奔走	凄凉	0.439867826862
驾照	挤	0.496425630346
极左	民主	0.437406419251
天文	酷爱	0.517962699767
桑拿	坎坷	0.407347337981
令	烦扰	0.413866823863
辽阔	大方	0.487503999206
必败	眼热	0.458304527198
城根	红旗	0.450939029864
足球	著称	0.468640698595
妈妈	着急	0.438671556732
颜色	革命	0.470611981862
屠夫	投机	0.425704206415
本事	窝囊	0.642479182571
早餐	脆	0.463843991812
民族性	敬仰	0.451878569237
使用者	透明	0.43228388594
研究室	忧虑	0.406460974201
喊叫	惊恐	0.547754127595
滋味	心疼	0.444423259727
全场	热烈	0.559892148512
地球	嫉恨	0.415623852225
两码事	抨击	0.403876648883
地理	薄弱	0.404985382809
分歧	需要	0.403416335434
晋级	棒	0.439107591511
巡演	希	0.466553872315
袭击	恐怖	0.817424244146
城建	一体化	0.463478641475
图像	详尽	0.47068167764
小摊	老实	0.441940373758
热能	漂浮	0.463350794339
拜谢	妙	0.401085857293
制定	应	0.469090055942
加重	注重	0.405001891183
把酒	欢	0.412015360773
通车	有望	0.450127512724
顶梁柱	贫苦	0.955479237465
家谱	祭祀	0.567512488816
咖啡	完	0.434822053783
气体	混合	0.462797560706
大队长	英烈	0.458387909298
装有	整齐	0.528370233972
日志	霸气	0.482735296701
泄愤	可怜	0.410224004219
起家	穷困	0.403900101255
设计	合理	0.424696830506
体系	完善	0.455306380999
铁路	特等	0.423960165963
放大	用	0.451724504087
仿	漂浮	0.447267427683
阵地	反	0.414205852683
小班	坦白	0.453473965895
车流	通畅	0.440699096749
居家	必备	0.572279984619
动静	留心	0.62444251839
分辨	浅显	0.437606560151
迭起	确定性	0.569252361951
备考	低下	0.417617571653
藕粉	逗	0.646816087328
遗孀	熊	0.716245059328
出击	手软	0.510501393361
染缸	渴求	0.405420172265
武装	勤	0.40983752971
费解	别扭	0.400035925108
王储	尊敬	0.418991294546
切记	小心	0.443739185289
出没	缺德	0.444340515529
见闻	逗	0.431421410257
男装	火爆	0.465982258807
无人区	颓废	0.43296929881
轻信	虚假	0.430392756167
种子	纯真	0.462154375156
苦笑	难听	0.417364937752
氏族	祭祀	0.405725168973
改为	天才	0.516235220924
照片	落寞	0.447340661323
评委	痴情	0.419292415343
半岛	著名	0.471642294962
意思	糊涂	0.400549871373
屏幕	嘈杂	0.435833581477
论述	透彻	0.422613581414
帮扶	危急	0.51888402249
预警	薄弱	0.542932363055
维和	勇敢	0.407612145368
bt	贫瘠	0.411064501066
稻草	一体化	0.435419818983
蜡笔	拙劣	0.444124971817
考入	怀恨	0.462054924872
宽敞	明亮	0.466181394833
山河	净	0.431205161597
称之为	激进	0.478621909893
专辑	清	0.419947309472
冰淇淋	闪亮	0.438941862216
会面	古怪	0.436576019934
氧气	烈	0.459237270783
改进	法定	0.400968285078
南瓜	必备	0.406396078994
帮手	精灵	0.400150927012
方法	讲究	0.442445770723
出任	欢迎	0.422352529897
小吃	甜	0.412256416606
警犬	佩	0.438511730013
花费	法定	0.42716302304
昭示	红眼	0.470524048219
对答	危险	0.410369649454
橙	阴森	0.455732434653
除恶	痛斥	0.401953100665
航母	世界级	0.400943689285
暴发	痛斥	0.458809306789
联防	重点	0.402947345783
罪行	容许	0.465932007237
迟到	憋	0.402525067169
专卖店	润	0.426897836621
跨越	动人	0.448465263235
精度	难堪	0.43283852569
黑枣	呆	0.458431431176
试试	窝囊	0.439212658131
资讯	热点	0.47630781648
颜面	难堪	0.409421753473
白塔	凶猛	0.447985188673
访华	奥	0.577282862965
魔鬼	荒凉	0.414890901425
施加	闹	0.442239263867
受累	宽容	0.542283729147
敲响	安全	0.421556472202
冰箱	慵懒	0.429710200242
想起	整	0.464210089077
监护人	强制	0.412854914833
杀敌	动怒	0.464329768703
圣父	可笑	0.418623290216
喂养	惧	0.562689287007
转转	好玩	0.412116926722
转车	情愿	0.439510216428
结合	变通	0.436286213084
获奖	奖	0.56090005582
高呼	滑稽	0.428626226237
患有	患	0.473219671116
不能	守法	0.450038446287
小伙子	矜持	0.404549723975
预谋	恐怖	0.49537624712
械斗	嫌弃	0.411509458946
目的	理智	0.414539388429
逼死	无望	0.463645342751
写字楼	狼藉	0.409650055234
含羞草	懒惰	0.406380346316
央行	公祭	0.412857125517
高一	恭喜	0.492150546994
搞垮	变态	0.428457630534
老太	单	0.435289372309
忐忑	不宜	0.41379187909
聆听	唯恐	0.490693271072
咸	皮	0.469557875462
咧	错	0.41151436868
值勤	牛	0.424803050313
波及	炸	0.414886613634
影院	紧凑	0.425005096743
德智体	酷爱	0.428835602573
地位	体面	0.406954764725
封锁	最新	0.457224774855
空勤	假	0.512651196923
咂	怕	0.433669777628
伪君子	随便	0.614272344285
印发	管	0.401496425022
高举	民主	0.420857387425
春城	坚强	0.40129659885
敢于	精	0.714069362159
聪明人	笨	0.497053012208
浓郁	难闻	0.55637555291
废水	清洁	0.462555351944
难题	世俗	0.471681887512
出于	原谅	0.413583757262
状元	嫌弃	0.814700700914
主体	片面	0.437203682918
蓄电池	旧	0.423048057142
挂牌	适用	0.449758581663
口头禅	好笑	0.420827658318
进食	清真	0.403303332962
工艺	先进	0.639167180524
教练	色情	0.584859549634
侵权	腐败	0.447091315406
节目	闪亮	0.406759393328
溺死	抓	0.54979263598
家乡	好客	0.469095954279
指尖	欢乐	0.46287020257
练兵	反	0.425841522862
抹黑	支持	0.480713849871
指明	无罪	0.667265663864
近乎	清晰	0.460263377564
挨着	昏暗	0.40537813693
空客	资深	0.438601926904
鬼子	羞愧	0.433576847957
底盘	破旧	0.523733960987
加压	封建	0.400750515611
添乱	难听	0.421179015206
经验	小儿科	0.463413259089
药方	放肆	0.402474316031
保质期	慎重	0.407736827466
捐助	贫困	0.473850689589
协议	抗议	0.448292981364
校领导	暧昧	0.603798965337
揭幕	沉痛	0.415445886318
大刀	暴虐	0.438154186575
怪圈	差	0.411134200557
哥	悲壮	0.406288847782
儿歌	亲热	0.485358086981
烟尘	难闻	0.532317572901
景象	阔	0.426256189315
腥味	不人道	0.415756947128
立意	供奉	0.405754478195
放飞	祭	0.476239037888
人种	退化	0.74445359833
清理	确定	0.462193155822
违规	偏好	0.426040167019
毛病	友	0.408042894306
计时	迟疑	0.48275398097
返家	生死	0.453009206084
人称	盛大	0.425979047332
个儿	冒火	0.408257610816
残留	艳	0.487243084933
贴近	逼真	0.759674515952
专职	勤	0.402440053906
蓝色	红色	0.432457015518
课时	艳	0.412647427945
胡同	美貌	0.439330331723
领导人	严正	0.414755664274
见状	贵	0.418007054058
鞭炮	挂	0.440466698304
热销	忧心	0.480511101707
衡量	人道	0.424663558908
光芒	欣赏	0.411389000644
翻车	庆幸	0.416484303588
中行	实惠	0.446627314493
欧元	优异	0.414576938552
事情	希望	0.487868417462
辣椒	脏	0.405005830287
千金	麻	0.467643763583
分离	吉	0.455239251655
有待	确定	0.473919757983
老祖宗	厚	0.408095031256
开支	公开	0.409312746073
带头	过问	0.455032587958
核能	兴盛	0.402578008333
车站	狼藉	0.435283345573
使命	英烈	0.41025984889
困惑	焦虑	0.44645096423
负荷	贫瘠	0.739259696842
当权	独裁	0.581171365665
感言	落伍	0.443629525608
会场	热烈	0.476869518201
名校	懂行	0.410863489264
盘查	憋闷	0.401996641174
衬	醒目	0.41943680945
革命派	高兴	0.416910949187
气候	大方	0.443596791065
可比	高贵	0.47008610006
巧克力	完	0.457933945117
知识分子	抨击	0.511113696252
跑动	冷清	0.409560736677
平凡	渺小	0.464816971599
懒觉	发牢骚	0.525543885681
骑士	热火	0.461203767709
笔锋	墨	0.434368445561
襁褓	倔强	0.404452898133
首播	精彩	0.464648332884
滥杀	残暴	0.608369239353
电子	空前	0.408490578188
爬山	发脾气	0.492516273572
利己	过问	0.417716871012
离境	红眼	0.59805546806
工作	卫生	0.42943044468
操守	基本	0.452009305612
流汗	巴	0.423636940245
运气	烦	0.446305921798
螃蟹	淘气	0.507110937961
金钱	弱势	0.429701487988
隐瞒	有意	0.502025299128
顺心	感恩	0.460229672033
善变	坎坷	0.413350941864
传感器	自动	0.521723372928
彩色	灰心	0.40157770456
机场路	心酸	0.669924153763
成就感	孝顺	0.446426747736
断气	嘘	0.418431826068
课堂	嘘	0.452122161683
花儿	安康	0.447205956911
查看	谅	0.425071557198
欧美	拙劣	0.408574337571
法盲	熊	0.402402209267
撒娇	惊喜	0.627107579585
数据库	懈怠	0.400291111061
鼻祖	武	0.899929542627
老鼠	狡猾	0.53467637654
未知	不详	0.462506420706
披	民主	0.409795248658
好样	勇敢	0.484938370036
自学	娴熟	0.435042092217
获胜	懒惰	0.415235073505
抢	偷	0.472451851121
爆满	热	0.443229315543
学问	幽默	0.412135698453
举报者	腐败	0.457675756424
报	中心	0.420442940946
修建	齐全	0.504369140308
思潮	世俗	0.49328223419
抹	忏悔	0.438167148875
抽	怯	0.507972416678
住	杂沓	0.504038778375
余生	宝贵	0.426548048116
抱	矜持	0.475891782167
哀嚎	肮脏	0.469101131388
救火车	凶猛	0.463948707726
大法	当心	0.447970820397
年龄	无谓	0.442134696277
历经	严正	0.400000630761
摇滚	咒	0.773207368965
入伍	英烈	0.512967306582
动画片	粗俗	0.660488093475
大脑	顾虑	0.461551258544
称职	合格	0.642439601065
抄	恼怒	0.400802320956
经历	平淡	0.457185888127
折	疼	0.51623110732
化妆品	火爆	0.437114651161
奇怪	懒得	0.41674295476
投	亲热	0.439716555814
睡意	可怕	0.404659206057
同比	低迷	0.48550585851
屯垦	蛮横	0.521370603972
小工	肉	0.441961116156
保管	发脾气	0.427708506241
跪下	著名	0.460946235599
采访	挂念	0.447840867276
自备	任意	0.452896412632
职守	大无畏	0.422890325929
火箭炮	整	0.457900247649
走火	入魔	0.597017154204
白莲	麻烦	0.40770820583
秋风	不规则	0.774486632533
圈套	投机	0.412788020319
葡萄干	质朴	0.449702541224
衙门	穷苦	0.416317064758
秘史	民主	0.431149528922
学期	恭喜	0.459728323884
瓦解	秃	0.498191051415
借助	主观	0.405997515682
情形	不对	0.496440364321
水军	自愿	0.412341862698
制高点	在意	0.412232644381
膀胱	憋	0.478581936805
沉	思	0.428300505163
可燃	泼	0.405468724282
冶金	凶猛	0.481297465505
从军	乐观	0.409128210019
拦住	康	0.443195381231
沟	旺	0.424492374378
意味着	可靠	0.460358929524
两岸	抗议	0.431533660261
事件	许	0.468383310907
韩	嘘	0.430144867506
内应	流行	0.417802611236
医院	危险	0.428491049147
走势	低迷	0.495998818616
比比	反面	0.406584893873
藏历	太平	0.416442721218
治	反面	0.401150080858
沾	木讷	0.624990687131
当事人	欠妥	0.409298392301
水池	贪恋	0.458131230868
所有	骄傲	0.479663334629
胡说	清真	0.402810631112
卧底	有趣	0.415254171785
重口味	有种	0.574300473893
公开课	讲	0.405751133262
综艺	爽朗	0.45099853512
人情味	关心	0.409332844989
抚养费	混账	0.623120329607
微笑	好客	0.427551254792
引入	有望	0.595964882825
力图	先进	0.497359209267
败类	败坏	0.58012230251
眼珠	发呆	0.421517122517
不可	原谅	0.405848111642
无序	差	0.416905020047
肛门	热点	0.42318745759
霹雳	显	0.459611325298
例行	主持	0.437272612669
外滩	野鸡	0.401484698196
伦理	麻木	0.456659345262
损害	悲	0.524817523474
卧	可怕	0.551026753251
账号	敬慕	0.436581383348
卡	方便	0.46084920343
卢	密	0.411461619231
师兄	艳	0.529454443513
武侠小说	合群	0.402704324465
浓烟	坦	0.476162615317
卵	麻	0.411991199605
族类	顾虑	0.545128811677
卷	坡	0.474112556751
危	生恐	0.47673094454
外地人	懒得	0.434714464954
病毒	贫穷	0.533840518473
浓烈	难闻	0.689177468409
油菜花	艳丽	0.461222216193
卸	不赖	0.434866211235
本意	准确	0.411634163761
升	机动	0.432410466826
白纸	决定	0.452406043801
整治	不善	0.402566450609
下一代	退化	0.592494696207
英模	决定	0.47379300068
南	称	0.435720952154
卖	名牌	0.457185746538
统治者	完备	0.403840634386
血汗钱	穷苦	0.475562631048
豁出去	霸道	0.447425213451
博	拜拜	0.480807239902
垃圾箱	慈善	0.437660179747
轮船	省心	0.464335393089
共同体	生死	0.408048656327
肋骨	危殆	0.429836684649
救世主	聪明	0.546107623128
企业	合理	0.400740193427
打包	蜜	0.451879244275
告知	挂念	0.517450993319
看病	憧憬	0.493857688042
小个子	矮	0.515336646894
情感	谦卑	0.472566926808
中专	懂行	0.40214478483
英雄好汉	友	0.409300142331
设想	渴求	0.465057372073
轮子	销魂	0.463394616706
形态	本质	0.525835069092
牙	呲	0.624937425215
芒果	冒险	0.470447197393
转学	物理	0.452546113014
丑闻	虚假	0.408801863736
版	详实	0.510467453523
勇士	有功	0.483149201738
讨伐	友好	0.549998289071
吼	反面	0.472169390492
吻	愁	0.614941505901
吹	摇摆	0.407611727988
吵	圆	0.424794937101
天体	挤	0.530965322616
启	贫瘠	0.427385651051
听	说	0.484159703038
含	超标	0.512450599152
腰包	体恤	0.735095201868
师妹	抖	0.442963126304
吞	愁	0.401297358527
吟	闪亮	0.411435684226
天使	清澈	0.543313144059
义气	没出息	0.524626409223
吓	怕	0.457492119768
吐	皮	0.439814189627
考试	勤奋	0.417445280929
排挤	无知	0.573560496524
吊	抠	0.479528041018
毕业生	优质	0.528924827592
待命	勤	0.414103917862
吃	完	0.451787280128
意义	神圣	0.438160872957
高速	济	0.631857744667
龙头	优异	0.443963465507
突发	凶猛	0.409185895012
粉条	稳当	0.404779278735
好友	快乐	0.418862284032
航校	武	0.47510275591
学校门	窝火	0.441173909669
废液	废物	0.450222631023
遮掩	惊恐	0.441026725481
实行	长线	0.475377093001
大战	全	0.510063966682
股价	二手	0.422614498648
叮嘱	鲜	0.415712608073
大成	中心	0.415708574791
前轮	雄	0.470251019537
准儿	博雅	0.411030482827
类	不容	0.402763968112
大戏	淘气	0.425246518556
伸手	好心	0.459613899062
四肢	头	0.472475689167
蝼蚁	窝囊	0.495275442148
相识	阴郁	0.430868052993
张扬	单纯	0.444989448003
妓女	贼	0.433017593238
出血	危殆	0.540329203032
信息	虚假	0.490204191339
去火	呆	0.413782814586
出行	安全	0.566734008766
祖坟	乱套	0.443125870845
禁烟	陈旧	0.454059825441
抗战	独裁	0.446151082172
大雁	梦想	0.545988356304
毛驴	歌颂	0.489720858411
缓慢	一体化	0.423977450232
抵抗	勇敢	0.488681595938
猛虎	热	0.461345809896
树林	拥	0.522739322006
树枝	贪心	0.428725183265
汇聚	涩	0.404004446984
工农	怀恨	0.452374169134
如春	祥和	0.468278645243
凉水	诅咒	0.476956594939
可行	平衡	0.425597130707
压力	超重	0.413326622665
哺乳	心狠	0.406927851267
牙齿	脆	0.481213761795
领域	基础	0.525913769024
樱桃	惊喜	0.514157220907
葬身	悲痛	0.429577184856
累死	完	0.476772222126
主意	错	0.420125652309
电网	开阔	0.419528541441
响应	采纳	0.453156443379
被告席	高等	0.405946139649
体罚	吃醋	0.402784839514
相隔	悲痛	0.478001407949
心肝	圆	0.408050263158
互殴	斗	0.40499474551
玩具	坦白	0.470334807806
心肌	醒目	0.433653973054
假币	隐形	0.462840746472
遇害者	沉痛	0.417733582885
传说	悬	0.483581408617
求职者	均衡	0.45060565021
平民	苍白	0.421984028789
科技	纯种	0.418327737394
分社	忠诚	0.403868445652
拼音	好使	0.45745705457
侵犯	神圣	0.512124018174
不停	回头	0.515132371089
开播	贴切	0.401996640344
造孽	指望	0.433307953855
天职	嘉奖	0.405958686871
日报社	称赞	0.448947330263
通道	一体化	0.440261268119
追求	忽视	0.422759586926
相知	恋爱	0.546660524059
冲击力	碎	0.410290962882
交代	迁怒	0.524786190571
劫持	许	0.403622991797
麦田	憧憬	0.404191760528
元宝	旺盛	0.440568667768
子女	腐烂	0.467958768368
转给	实用	0.438701594397
无权	文明	0.42248787361
闲杂人员	暧昧	0.455580498046
元宵	谢谢	0.414795851275
杂碎	该死	0.427708673228
字体	暗黑	0.485916392301
双子座	巴	0.405385871755
比	卓越	0.479800126499
棒子	高贵	0.403036901386
起立	主持	0.419905453512
雷击	酥	0.444240792044
地势	乱	0.427491155466
毙	宽	0.486231653212
世道	太平	0.591412102523
目的地	企盼	0.409202532625
超越	封建	0.516887549731
灭火器	火	0.469168518597
婚纱	绝情	0.456815518903
脱臼	头	0.458946626629
新刊	火爆	0.461529439709
表象	不公	0.456006382124
大街	狼藉	0.400701442142
监控	悬赏	0.41718875204
妇人	清纯	0.714965251517
融合	疏松	0.434178866057
正中	怀	0.823779693307
机型	超重	0.42308128522
阴阳	鲜活	0.486787240795
驻足	祭	0.521851822438
牢骚	正经	0.415909271969
委员	反	0.442214445337
反劫	表彰	0.563889841738
菌	超标	0.476309769089
处以	批斗	0.539707791737
乡亲	谅	0.43829421358
壮举	斥责	0.428498698379
家族	像样	0.409544421508
年终奖	关爱	0.588773283734
偷税	官僚	0.445803100299
饮用	超标	0.631021037672
光电	优质	0.448570944141
顺顺	懵懂	0.41219369981
接警	勤	0.436713827561
房	感谢	0.434496390714
学长	矜持	0.441359199431
合一	推崇	0.417841492881
戳	无害	0.516167967893
戏	火爆	0.531262430385
热天	做作	0.447565172264
识货	可爱	0.522116403308
拜佛	热门	0.432643025772
来电	花	0.480382295118
张口	情愿	0.514735244981
电池	博雅	0.412231319333
闪耀	寂静	0.53376573112
鱼肉	窝囊	0.469262063332
替死鬼	悲观	0.419673797662
仙人球	有种	0.811731806186
游击	革命	0.414347345649
戒	癫狂	0.453821700966
小道	嘘	0.404932726401
职责	渴望	0.415377794767
报忧	乐观	0.576964170958
大马	周密	0.476244477961
医师	患	0.504857275472
耳鼻喉科	患	0.441777302473
供养	撑腰	0.414741368921
动感	高档	0.488631863831
评为	优秀	0.464908348887
废铁	刁	0.402345196341
再说	小康	0.405279283137
旋律	琐碎	0.419297531673
结业	荒唐	0.611018154812
灰尘	难闻	0.62877038948
猜想	透明	0.421379671771
乳化	清洁	0.44648785914
辩论	推	0.470142165053
注册	便利	0.467475024472
轻音	乖巧	0.481542876875
拒收	挂念	0.811430266103
饲料	惧	0.591616628635
特种	一流	0.533436010922
吸取	薄弱	0.451523623456
创世	朝拜	0.403582789303
发廊	弹性	0.422648693026
作祟	投机	0.466294537016
创业	对	0.485086938221
策划者	主要	0.419441201076
娘	没出息	0.465871530395
会晤	奥	0.654239946095
发言权	隐形	0.416607850016
上证	纷繁	0.458696011735
觅食	变态	0.427007786803
上诉	隐性	0.409991150537
超凡	调皮	0.44083727014
娶	古怪	0.424246478936
灭口	拜	0.450785183671
油田	偷	0.426814288881
下车	火	0.467333091157
导师	娇	0.402309903976
搭档	佩	0.417201730001
液态	活泼	0.549709330746
优越感	污浊	0.413625175368
割断	锋利	0.438412731809
甩	麻	0.422418403962
逗哏	跋扈	0.564307074506
通关	斗	0.533970923932
占用	顺畅	0.413545209708
甲	不好意思	0.473893908105
常务	主持	0.442152829486
电	许	0.471540977392
男	关键	0.445693734274
欢呼	独裁	0.503137728042
生灵	蔑视	0.58109263547
销	豪华	0.433903277632
腾空	高	0.405444797276
偏差	合理	0.421606969934
组织者	恐怖	0.425185516569
约定	畅快	0.423758760897
敦促	义务	0.669401581086
男友	强暴	0.514477119909
模式	一级	0.538879986634
对视	变通	0.433100002265
敏感	恰当	0.411816410157
出狱	怀念	0.568194542159
勾	颓废	0.44775190681
达标	合格	0.470901227373
岂止	不公	0.429057206486
满嘴	臭	0.507190189527
气浪	博雅	0.440275284669
皈依	推崇	0.412366218765
呼唤	凶残	0.407756027123
家电	二手	0.418960425733
大便	倔强	0.403723002954
在校生	憧憬	0.409865171805
开行	封闭	0.465294724167
达到	理智	0.568648027628
亲娘	怨	0.40779300807
声浪	冷清	0.678129907242
勒	迷人	0.564947602353
总局	许可	0.420424930404
作战	低	0.406914521495
阵脚	乱	0.680119741675
告白	腼腆	0.411307032276
投胎	空	0.404362458531
独	团结	0.442673897124
听候	烦扰	0.436277923736
操行	放肆	0.507403337471
烽火	散	0.423882543695
灭绝	应有	0.490586474566
告别	生死	0.420992488485
艺术品	艺术	0.587839054164
公务员	艰苦	0.401096361426
裁员	小儿科	0.837111568181
金山	发愣	0.461690326164
参考	柔	0.420694231196
命中	英勇	0.423196275926
政法	果断	0.45476099714
食堂	抗议	0.409905112493
秋雨	深	0.462224954621
归咎	过问	0.4194163599
慌张	害怕	0.467134458051
桌面	悲惨	0.430075195543
开头	不尽	0.515563984559
属性	基本	0.412748282264
百合	嘘	0.455897351649
萌芽	稳固	0.417350921592
全套	精良	0.424602784174
凯歌	红旗	0.420540640324
债券	有望	0.462536235258
牛奶	懂行	0.444695512928
密令	轻易	0.425021766671
配备	封闭式	0.425106454782
视角	热	0.44883655301
查查	干	0.502342697782
求教	合适	0.416576236391
受害	苦	0.418804927557
照亮	吉祥	0.408612016193
死囚	打骂	0.400175757965
僵尸	全	0.482252748587
翱翔	梦想	0.436132065882
口头	指望	0.424369776972
厂商	骂街	0.402483941538
反攻	坦白	0.614083542137
相约	热烈	0.423778747937
敌意	费时	0.433466555999
国家队	主导	0.439022200401
车架	凶猛	0.470067351903
全运会	投入	0.451155823366
搞好	维护	0.475545059942
敬献	沉痛	0.428484848007
炸肉	通	0.400522594768
胡杨	脱俗	0.434530584442
冷汗	难闻	0.517891271465
死因	闷	0.479142402506
狐狸	宠	0.408740748871
竟是	挖苦	0.469375936903
立足	积极	0.442148601843
白癜风	错乱	0.406859407951
进展	顺利	0.491601550018
菊苣	棒	0.447244461222
醒悟	活	0.46821754084
入门	不起眼	0.406409699437
进屋	挤满	0.783482410621
沙滩	淘气	0.448117315885
通电话	奥	0.623240957883
豆芽	亲热	0.419198749585
失地	心狠	0.477789849333
脑门	值钱	0.44456421168
寄语	恭喜	0.469123793457
女星	著名	0.43522022279
添加剂	超标	0.578824355879
集聚	集中	0.400849366038
持久战	斗争	0.514641692131
战绩	武	0.756948192314
共处	大方	0.426466842078
优先	繁重	0.429848570866
女将	复合	0.484201894297
目睹	难受	0.465141097146
宿根	必需	0.765681527226
风筝	落伍	0.484956018706
辅助	懒得	0.452075760041
规范化	合格	0.426392756139
诗意	哀伤	0.401694482568
滞留	挤满	0.401576930442
事故	系	0.416887065376
¥	轻松	0.436578718128
智能	系统	0.477699442385
误点	差劲	0.513266844421
得了	怔	0.472149898844
继父	心碎	0.515297513863
¯	棒	0.613151623306
失业率	低	0.405941651138
征服	世俗	0.523512184923
论坛	敬慕	0.401155444363
缺勤	认	0.408162235689
护身符	要	0.405471644075
女尸	色情	0.409831914199
候车室	心狠	0.433076776929
印	穆	0.408398808609
篡改	赞同	0.440735041565
客流量	低廉	0.513088742607
起伏	勇	0.404358709067
类型	高超	0.479783287145
意愿	痛恨	0.679592120174
打打	骂	0.458218033812
白银	智	0.498707505115
呼叫	贪恋	0.515515980359
民	容易	0.426428296249
盲从	无益	0.406721819054
打手	官僚	0.514088357637
病情	流利	0.587029711639
灭火弹	自动	0.444677915925
氧	超标	0.546059678446
倾听	污浊	0.445446463464
氢	超标	0.476150172902
邀	谢	0.596842919072
后台	撑腰	0.462277245824
打扰	该死	0.426777564939
水	浑	0.574157017718
打扮	惆怅	0.482543012836
有意识	踏实	0.401292105617
竹竿	光	0.414119058152
萌发	放纵	0.401829337016
永	阳	0.406825746247
反问	牛	0.407295946079
吊扇	害怕	0.482626466809
放走	忏悔	0.405649735182
水泥	烂	0.400488938411
追击	凶狠	0.58460019028
提要	详细	0.427498502958
炎黄子孙	诙谐	0.433738554602
截止	卫生	0.424842204207
县长	实际	0.513016188965
针对性	有效	0.457855324735
局地	迎	0.406940584662
采用	合理	0.425802585967
无异	批	0.50176239917
床位	轧	0.450933936057
好恶	思	0.583300390145
褪	坚强	0.410519907621
梦境	颓废	0.479594184913
事理	否定	0.415304448276
学者	高层	0.524375409796
全集	销魂	0.493335260947
电视电话会议	主持	0.465747203838
健身	弹性	0.45420745484
地利	通	0.40009412727
框架	民主	0.474067067778
红利	宽松	0.405742185681
抓好	稳	0.403438556789
复苏	悲痛	0.428268613175
偿命	显性	0.467637552432
风景	落伍	0.474546559111
胃口	恋爱	0.450996593626
施压	明确	0.406742966342
还给	机灵	0.420243918749
赚钱	体谅	0.448423335815
重现	荡	0.435418842987
冲锋枪	佩	0.556651610307
击毙	许	0.438564450559
取决于	老弱病残	0.468136170377
流星雨	巴	0.473491225942
化名	秀气	0.426013772129
疏远	赞许	0.471372865174
赔款	稳健	0.423299716912
美事	热情	0.454423754138
味道	难闻	0.566734424955
长远	认可	0.413556470537
用于	欣赏	0.478429857163
手语	闪亮	0.476873056369
看来	胆大	0.400034693823
主将	破旧	0.440901108929
化身	艳丽	0.566046502432
用人	憧憬	0.424825233519
家教	恋爱	0.548645754749
资产阶级	官僚	0.637548059999
绯闻	痴迷	0.431353951597
山村	秀气	0.471665182292
聚	喜	0.439423124508
柔性	松	0.411269562568
演员	凉	0.559912175187
同房	美妙	0.626140671537
信任	仇视	0.451471096275
晓得	烦	0.457271868969
掺假	超标	0.536710559574
阁下	麻烦	0.487385790327
信仰	悲	0.405744169392
强加	敬仰	0.538221036998
发霉	超标	0.495251647896
强劲	隐形	0.435456318962
输出	好过	0.419549805593
警棍	斗	0.466187735027
着火	火	0.539392025737
逃散	散	0.411067479012
养老院	看中	0.406730208804
超大	精灵	0.437407499813
强力	强硬	0.424736819205
大局	安定	0.406817454146
米粉	辛酸	0.445446342743
轮回	应有	0.449215261633
妇孺	老弱病残	0.522113580006
糖	诚恳	0.431462448379
冰激凌	做作	0.423870423765
条幅	庆祝	0.464992734234
彩票	超重	0.434775475797
虫子	急	0.443462585803
林	真心	0.416161166704
糊	难闻	0.57373012809
幼师	变态	0.428606775908
固体	成熟	0.495676540921
浓重	难闻	0.65035799442
回复	赞同	0.415942483234
外星人	天真	0.629796925849
环球	胜	0.53166624861
坏事	穷	0.41234563545
长文	念	0.402517675359
强调	高压	0.423468070929
队伍	褒奖	0.424497451356
开火	抗议	0.480888942268
滔天大罪	宽恕	0.468342912506
返校	艺术	0.452944313733
烤肉	淳朴	0.434310637771
尚无	仁爱	0.422314522007
指引	专制	0.428446920953
妈	抱恨	0.411331704674
终审	高等	0.412056242088
论调	势利	0.428893238473
安检员	仔细	0.487075774834
负有	隐性	0.487268575635
如	忽略	0.451399349591
认购	齐全	0.472592843671
妹	没出息	0.422509210601
流域	舒适	0.475786255573
恐龙	毛	0.460502893169
专科	均衡	0.433032188232
发财	弱势	0.404238883072
剪切	后悔	0.423878469472
青天	拙劣	0.574458307311
森林	废旧	0.406604380028
蹊跷	色情	0.446724007766
绅士	矜持	0.429814898423
搭棚	简易	0.43259911668
纪念碑	保守	0.412820072619
燃烧	系	0.492993280932
恩怨	缜密	0.4107473835
枪杆	用心	0.465580943166
枪杀	高等	0.411194402738
沦丧	怪	0.513833382851
规律	纷繁	0.426697667968
沦为	公平	0.466418044759
冠军	一场空	0.529405679854
认账	古怪	0.431811726846
碰上	无赖	0.422612716226
